x, y
209.20502092050208, 0.000023434343434343436
613.6680613668061, 0.00003838383838383838
1617.8521617852161, 0.00005292929292929293
2622.0362622036264, 0.0000595959595959596
3668.0613668061364, 0.00006323232323232324
4658.2984658298465, 0.00006525252525252525
5662.482566248256, 0.00006686868686868687
6666.666666666667, 0.00006787878787878788
7670.850767085077, 0.0000686868686868687
8661.087866108786, 0.0000694949494949495
10000, 0.0000701010101010101
